"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"2,016,703","WOISS","Emitir para Orden de Trabajo","P02.026.AB0016","ABRAZADERA GALVANIZADA 7/8","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","601930","*","","14","Orden Trabajo","0.53","0.53","0.53","30/03/2017","16:21:37","","VTIXE","30/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318117","",""
"2,016,708","WOISS","Emitir para Orden de Trabajo","P02.005.TP0037","TAPON HEMBRA HG DE 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3500","*","","5","Orden Trabajo","0.56","0.56","0.56","30/03/2017","16:26:11","","VTIXE","30/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318118","",""
"2,017,107","WOISS","Emitir para Orden de Trabajo","P03.010.MT0071","MATERIAL AISLANTE TAYPE- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","3","Orden Trabajo","0.81","0.81","0.81","31/03/2017","15:31:03","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,108","WOISS","Emitir para Orden de Trabajo","P02.005.PR0262","PERNO ACERO 5/8 X 1 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","6","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","4","Orden Trabajo","0.56","3.38","3.38","31/03/2017","15:31:04","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,109","WOISS","Emitir para Orden de Trabajo","P02.005.PR0285","PERNO PRISIONERO M6 X 16","05M-O","TERMOPICHINCHA M-O","*","-","14","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","5","Orden Trabajo","0.23","3.19","3.19","31/03/2017","15:31:04","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,110","WOISS","Emitir para Orden de Trabajo","02.005.PR0374","PERNO DE 1-1/8 X 2-1/4""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","6","Orden Trabajo","6.27","12.54","12.54","31/03/2017","15:31:05","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,111","WOISS","Emitir para Orden de Trabajo","P03.019.TN0010","TINTA PENETRANTE PARA ENSAYO - KIT","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","7","Orden Trabajo","59.36","59.36","59.36","31/03/2017","15:31:05","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,112","WOISS","Emitir para Orden de Trabajo","P03.021.IN0009","TEFLON 1/2"" ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","8","Orden Trabajo","0.81","3.26","3.26","31/03/2017","15:31:06","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,113","WOISS","Emitir para Orden de Trabajo","P03.003.LI0003","LIMPIADOR DE CONTACTOS ELECTRONICOS.","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","9","Orden Trabajo","28.54","28.54","28.54","31/03/2017","15:31:06","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,153","INTSHIP","Consumo para Solic.Material","P13.007.PH0002","PAPEL HIGIENICO JUMBO 250 MTS- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","231793","1","1","1","Solicitud Material","2.3","6.89","6.89","31/03/2017","15:49:55","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,154","INTSHIP","Consumo para Solic.Material","P13.007.JB0001","JABON LIQUIDO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","231793","2","1","1","Solicitud Material","7.12","7.12","7.12","31/03/2017","15:49:56","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,155","INTSHIP","Consumo para Solic.Material","P13.007.TL0001","TOALLA DE MANOS DISPENSADA","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","231793","3","1","1","Solicitud Material","1.84","3.67","3.67","31/03/2017","15:49:56","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,156","INTSHIP","Consumo para Solic.Material","P13.017.FN0009","FUNDA DE BASURA, GRANDE INDUSTRIAL","05M-O","TERMOPICHINCHA M-O","*","-","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","231793","4","1","1","Solicitud Material","0.27","5.48","5.48","31/03/2017","15:49:56","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,157","INTSHIP","Consumo para Solic.Material","P13.005.TL0001","TRAPEADOR","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","231793","5","1","1","Solicitud Material","2.39","2.39","2.39","31/03/2017","15:49:56","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,158","INTSHIP","Consumo para Solic.Material","P12.018.TJ0001","TIJERAS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","231793","6","1","1","Solicitud Material","0.81","0.81","0.81","31/03/2017","15:49:56","INT","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318284","",""
"2,017,114","WOISS","Emitir para Orden de Trabajo","P02.004.EM0887","EMPAQUE 211883","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","10","Orden Trabajo","13.1","26.21","26.21","31/03/2017","15:31:07","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,115","WOISS","Emitir para Orden de Trabajo","P02.004.EM0886","EMPAQUE 204309","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","11","Orden Trabajo","13.33","13.33","13.33","31/03/2017","15:31:07","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,116","WOISS","Emitir para Orden de Trabajo","P02.005.AR0208","ARANDELA DE PRESION 3/8"" EN ACERO INOXIDABLE","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","3688","*","","12","Orden Trabajo","0.08","0.08","0.08","31/03/2017","15:31:08","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,117","WOISS","Emitir para Orden de Trabajo","P02.007.SO0008","SOLDADURA ESTAÑO 1.5MM","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","3688","*","","13","Orden Trabajo","18.79","18.79","18.79","31/03/2017","15:31:08","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,118","WOISS","Emitir para Orden de Trabajo","P03.023.IN0006","DESENGRASANTE  INDUSTRIAL","05M-O","TERMOPICHINCHA M-O","*","-","30.25","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","14","Orden Trabajo","12.11","366.33","366.33","31/03/2017","15:31:09","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,119","WOISS","Emitir para Orden de Trabajo","P02.026.AB0015","ABRAZADERA DE 1""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","15","Orden Trabajo","0.69","1.38","1.38","31/03/2017","15:31:09","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,120","WOISS","Emitir para Orden de Trabajo","02.026.UN0054","UNION ACERO INOX. DE 3/8""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","16","Orden Trabajo","9.37","9.37","9.37","31/03/2017","15:31:10","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,036,523","ARRIVAL","Recepción de Orden de Compra","P01.022.SE0061","SEGURO N32433","05M-O","TERMOPICHINCHA M-O","*","+","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","19","1","1","Orden Compra","1","3","3","24/04/2017","14:00:22","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:22","VTIXE"
"2,036,524","ARRIVAL","Recepción de Orden de Compra","P01.005.TN0048","TORNILLO 1/4"" 20 X 12 9673C372A4","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","20","1","1","Orden Compra","0.5","1","1","24/04/2017","14:00:23","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:23","VTIXE"
"2,036,525","ARRIVAL","Recepción de Orden de Compra","P02.005.TR0274","TUERCA N32073","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","21","1","1","Orden Compra","1","1","1","24/04/2017","14:00:23","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:23","VTIXE"
"2,036,526","ARRIVAL","Recepción de Orden de Compra","P01.013.PI0066","PIN 9676A004A4","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","22","1","1","Orden Compra","182","364","364","24/04/2017","14:00:23","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:24","VTIXE"
"2,036,527","ARRIVAL","Recepción de Orden de Compra","P01.119.ES0030","ESPACIADOR 9676A092A4","05M-O","TERMOPICHINCHA M-O","*","+","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","23","1","1","Orden Compra","91","91","91","24/04/2017","14:00:24","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:24","VTIXE"
"2,017,121","WOISS","Emitir para Orden de Trabajo","P01.006.VL0603","VALVULA HIDRAULICA DE ALIVIO GE261A1301P001","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","17","Orden Trabajo","1,351.32","1,351.32","1,351.32","31/03/2017","15:31:10","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,122","WOISS","Emitir para Orden de Trabajo","P02.026.AB0098","ABRAZADERA INDUSTRIAL 32-35MM","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","18","Orden Trabajo","1.57","1.57","1.57","31/03/2017","15:31:11","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,123","WOISS","Emitir para Orden de Trabajo","P02.026.AB0081","ABRAZADERA INDUSTRIAL 29-31MM","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","19","Orden Trabajo","3.25","3.25","3.25","31/03/2017","15:31:11","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,124","WOISS","Emitir para Orden de Trabajo","P02.026.NP0019","NEPLO HG 1/2"" X 4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","20","Orden Trabajo","1.68","1.68","1.68","31/03/2017","15:31:12","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,125","WOISS","Emitir para Orden de Trabajo","P02.005.TP0037","TAPON HEMBRA HG DE 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","21","Orden Trabajo","0.56","0.56","0.56","31/03/2017","15:31:13","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,126","WOISS","Emitir para Orden de Trabajo","P01.004.AC0035","CODO GE156A1077P011","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","3688","*","","22","Orden Trabajo","21.34","21.34","21.34","31/03/2017","15:31:13","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,127","WOISS","Emitir para Orden de Trabajo","P03.008.LI0038","LIMPIADOR DE MOTORES ELECTRICOS","05M-O","TERMOPICHINCHA M-O","*","-","5","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","3688","*","","23","Orden Trabajo","27.16","135.8","135.8","31/03/2017","15:31:14","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,017,128","WOISS","Emitir para Orden de Trabajo","P02.026.BU0013","BUSHING HG 1 1/2"" A 3/4""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3688","*","","24","Orden Trabajo","2.07","2.07","2.07","31/03/2017","15:31:15","","VTIXE","31/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","318269","",""
"2,036,528","ARRIVAL","Recepción de Orden de Compra","P01.019.CI0030","CILINDRO HIDRAULICO 9678E005D2","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","24","1","1","Orden Compra","891","1,782","1,782","24/04/2017","14:00:24","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:24","VTIXE"
"2,036,529","ARRIVAL","Recepción de Orden de Compra","P01.013.EJ0135","EJE CIT ALCATEL 2/0230/4025/0","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","25","1","1","Orden Compra","2,470","4,940","4,940","24/04/2017","14:00:25","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:25","VTIXE"
"2,036,530","ARRIVAL","Recepción de Orden de Compra","P01.013.EJ0136","EJE CIT ALCATEL 3/0244/4001/0","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","26","1","1","Orden Compra","2,495","4,990","4,990","24/04/2017","14:00:25","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:25","VTIXE"
"2,036,531","ARRIVAL","Recepción de Orden de Compra","P01.012.PÑ0043","PIÑON DE BOMBA CIT ALCATEL 3/0302/4013/0","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","27","1","1","Orden Compra","3,110","6,220","6,220","24/04/2017","14:00:25","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:25","VTIXE"
"2,036,532","ARRIVAL","Recepción de Orden de Compra","P01.012.PÑ0044","PIÑON DE BOMBA CIT ALCATEL 3/0302/4014/0","05M-O","TERMOPICHINCHA M-O","*","+","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","28","1","1","Orden Compra","2,495","4,990","4,990","24/04/2017","14:00:26","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:26","VTIXE"
"2,036,533","ARRIVAL","Recepción de Orden de Compra","P01.011.CJ0324","COJINETE CIT ALCATEL","05M-O","TERMOPICHINCHA M-O","*","+","12","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","29","1","1","Orden Compra","2,460","29,520","29,520","24/04/2017","14:00:26","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:26","VTIXE"
"2,036,534","ARRIVAL","Recepción de Orden de Compra","P01.011.CJ0325","COJINETE CIT ALCATEL TAR LAGER","05M-O","TERMOPICHINCHA M-O","*","+","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100045590","30","1","1","Orden Compra","2,460","9,840","9,840","24/04/2017","14:00:26","","VTIXE","19/04/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","321746","24/04/2017 14:00:26","VTIXE"
"1,995,962","WOISS","Emitir para Orden de Trabajo","P02.011.CA0044","CABLE SUCRE 3 X 12","05M-O","TERMOPICHINCHA M-O","*","-","2","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","3290","*","","1","Orden Trabajo","2.92","5.84","5.84","09/03/2017","11:12:50","","VTIXE","09/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","314994","",""
"1,995,963","WOISS","Emitir para Orden de Trabajo","P02.021.TM0005","TOMACORRIENTE  DOBLE DE PARED","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","3290","*","","2","Orden Trabajo","1.43","2.85","2.85","09/03/2017","11:12:51","","VTIXE","09/03/2017","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","314994","",""
