"Cód Transacción","Cód Transacción","Descripción Transacción","Artículo","Descripción Artículo","Planta","Desc. Planta","Cód. Configuración","Dirección","Cantidad","UdM","Dirección Paralela","Ctd Paralela","UdM Paralela","Ubicación","Almacén","Cajón","Fila","Nivel","Caja","Nº Lote","Nº Serie","Cód. Condición","Desc. Cód. Condición","Nº R/D/R","Nº Rev","Fecha Caducidad","Ref Orden 1","Ref Orden 2","Ref Orden 3","Ref Orden 4","Tipo Orden","Coste","Coste Inventario","Coste Total","Creado","Hora Creación","Nota","Realizado Por","Fecha Aplicada","Incl en Art Agr por Periodo","Incl.Valor Agreg. por Per.","Devol/Deshec","Propiedad","Propietario","Nombre Propietario","Propiedad Previo","Propietario Previo","Nombre Propietario Previo","Cód. Programa","Descripción de Programa","Cód Proyecto","Nombre Proyecto","Cód Subproyecto","Descripción Subproyecto","Cód Actividad","Descripción Actividad","Secuencia Actividad","Tiene Errores Contab","Tiene Contab Trasnferidas","Cód Inf Trans Inv","Fecha Aplicada Fecha Modificación","Fecha Aplicada Modificada por Usuario"
"510,039","INTSHIP","Consumo para Solic.Material","P01.001.RD0076","RODAMIENTO  6304 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","13","1","1","Solicitud Material","4.34","4.34","4.34","02/09/2013","18:30:50","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:39","VTIXE"
"521,608","ARRIVAL","Recepción de Orden de Compra","P03.008.LI0025","LIMPIADOR DE MOTORES ELECTRICOS, NO IFLAMABLE","05M-O","TERMOPICHINCHA M-O","*","+","110","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018009","1","1","1","Orden Compra","28.63","3,148.99","3,148.99","13/09/2013","10:08:24","","VTIXE","09/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","78944","13/09/2013 10:08:24","VTIXE"
"510,227","INTSHIP","Consumo para Solic.Material","P01.039.RS0063","RESISTENCIA DE 1/2 W","05M-O","TERMOPICHINCHA M-O","*","-","50","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","53803","1","1","1","Solicitud Material","0.03","1.38","1.38","03/09/2013","8:37:21","INT","VTIXE","31/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77421","03/09/2013 8:38:27","VTIXE"
"510,228","INTSHIP","Consumo para Solic.Material","P01.039.RS0073","RESISTENCIA 8.2K DE 1/2 W","05M-O","TERMOPICHINCHA M-O","*","-","100","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","53803","2","1","1","Solicitud Material","0.04","4.48","4.48","03/09/2013","8:37:22","INT","VTIXE","31/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77421","03/09/2013 8:38:27","VTIXE"
"510,229","INTSHIP","Consumo para Solic.Material","02.010.CO0001","CONECTOR DB-9","05M-O","TERMOPICHINCHA M-O","*","-","5","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","53803","3","1","1","Solicitud Material","0.6","3.02","3.02","03/09/2013","8:37:22","INT","VTIXE","31/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77421","03/09/2013 8:38:27","VTIXE"
"510,230","INTSHIP","Consumo para Solic.Material","P02.010.CO0152","CONECTOR MACHO DB15","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","53803","4","1","1","Solicitud Material","0.6","1.81","1.81","03/09/2013","8:37:22","INT","VTIXE","31/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77421","03/09/2013 8:38:27","VTIXE"
"510,231","INTSHIP","Consumo para Solic.Material","P02.011.CA0196","CABLE UTP CAT 5E 4P 8H","05M-O","TERMOPICHINCHA M-O","*","-","10","m","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","53803","5","1","1","Solicitud Material","0.6","6.05","6.05","03/09/2013","8:37:22","INT","VTIXE","31/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77421","03/09/2013 8:38:27","VTIXE"
"510,585","INTSHIP","Consumo para Solic.Material","P14.011.LI0004","LINTERNA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","56054","1","1","1","Solicitud Material","24.35","24.35","24.35","03/09/2013","12:25:39","INT","VTIXE","03/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77513","",""
"510,586","INTSHIP","Consumo para Solic.Material","P12.051.PI0002","PILA ALCALINA AAA","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","56054","2","1","1","Solicitud Material","1.81","7.23","7.23","03/09/2013","12:25:39","INT","VTIXE","03/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77513","",""
"510,040","INTSHIP","Consumo para Solic.Material","P02.020.SE0020","SELLO MECANICO 25 MM, FIJO TUGSTENO, ROTATIVO TUGSTENO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","14","1","1","Solicitud Material","173.88","173.88","173.88","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,041","INTSHIP","Consumo para Solic.Material","P03.001.PE0001","PENETRANTE EN SPRAY (TARRO)","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","16","1","1","Solicitud Material","15.7","47.09","47.09","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,042","INTSHIP","Consumo para Solic.Material","P02.033.RE0001","RETAZOS - TRAPOS","05M-O","TERMOPICHINCHA M-O","*","-","15","lb","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","17","1","1","Solicitud Material","2.05","30.73","30.73","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,043","INTSHIP","Consumo para Solic.Material","P02.006.CC0020","CEPILLO CIRCULAR RIZADO DE 6""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","18","1","1","Solicitud Material","19.76","19.76","19.76","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,044","INTSHIP","Consumo para Solic.Material","P02.005.PR0313","PERNO M5 X 50","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","19","1","1","Solicitud Material","0.06","0.24","0.24","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,045","INTSHIP","Consumo para Solic.Material","P02.006.CE0045","CEPILLO DE BRONCE 1/2"" PARA LIMPIAR TUBOS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","55932","20","1","1","Solicitud Material","21.84","21.84","21.84","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,046","INTSHIP","Consumo para Solic.Material","P01.020.EM0114","EMPAQUE  GE298A472P004","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","21","1","1","Solicitud Material","17.51","175.09","175.09","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,047","INTSHIP","Consumo para Solic.Material","P01.020.EM0279","EMPAQUE DE TURBINA 324A9109P107-324A9109P107","05M-O","TERMOPICHINCHA M-O","*","-","7","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","22","1","1","Solicitud Material","16.58","116.06","116.06","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,048","INTSHIP","Consumo para Solic.Material","P02.006.LJ0008","LIJA DE AGUA 100","05M-O","TERMOPICHINCHA M-O","*","-","5","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","23","1","1","Solicitud Material","0.47","2.35","2.35","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,049","INTSHIP","Consumo para Solic.Material","02.003.FI0003","ELEMENTO FILTRO METALICO DE ACEITE GE258A4860P002","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","24","1","1","Solicitud Material","183.52","183.52","183.52","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:40","VTIXE"
"510,050","INTSHIP","Consumo para Solic.Material","P03.023.IN0003","DESENGRASANTE INDUSTRIAL ( BH-38)","05M-O","TERMOPICHINCHA M-O","*","-","2","GALON","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","55932","25","1","1","Solicitud Material","20.38","40.77","40.77","02/09/2013","18:30:51","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,051","INTSHIP","Consumo para Solic.Material","P02.004.EM0560","EMPAQUE LIQUIDO","05M-O","TERMOPICHINCHA M-O","*","-","4","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","26","1","1","Solicitud Material","23.33","93.31","93.31","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,052","INTSHIP","Consumo para Solic.Material","P02.005.PE0071","PERNO 3/4 X2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","27","1","1","Solicitud Material","0.09","0.09","0.09","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,053","INTSHIP","Consumo para Solic.Material","P02.016.PN0030","PINTURA PENETRANTE PARA DETECCION FISURAS (SPRAY)-31.3P.002","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","28","1","1","Solicitud Material","21.55","21.55","21.55","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,054","INTSHIP","Consumo para Solic.Material","P03.014.IN0009","ANTIADHERENTE DE NIQUEL- GRAFITO","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","29","1","1","Solicitud Material","70.29","70.29","70.29","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,055","INTSHIP","Consumo para Solic.Material","P03.020.SI0001","SILICON TRANSPARENTE DE 310 ML","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","30","1","1","Solicitud Material","4.58","9.16","9.16","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:41","VTIXE"
"510,056","INTSHIP","Consumo para Solic.Material","P13.009.IN0003","PAÑOS ABSORBENTES DE DERIVADOS DE PETROLEOS","05M-O","TERMOPICHINCHA M-O","*","-","10","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","31","1","1","Solicitud Material","0.79","7.89","7.89","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,057","INTSHIP","Consumo para Solic.Material","P02.038.SI0001","SIERRA SANDFLEX","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","32","1","1","Solicitud Material","1.75","1.75","1.75","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,058","INTSHIP","Consumo para Solic.Material","P02.026.BU0064","BUSHING HG 3/4 A 1/2""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","33","1","1","Solicitud Material","0.81","0.81","0.81","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,059","INTSHIP","Consumo para Solic.Material","P01.001.RO0011","RODAMIENTO 6203 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","34","1","1","Solicitud Material","2.58","2.58","2.58","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,060","INTSHIP","Consumo para Solic.Material","P01.001.RO0024","RODAMIENTO 6303 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","35","1","1","Solicitud Material","5.47","5.47","5.47","02/09/2013","18:30:52","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,061","INTSHIP","Consumo para Solic.Material","P01.001.RD0103","RODAMIENTO HK 2018 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","36","1","1","Solicitud Material","7.9","7.9","7.9","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,062","INTSHIP","Consumo para Solic.Material","P03.021.IN0002","TEFLON- ROLLO","05M-O","TERMOPICHINCHA M-O","*","-","3","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","37","1","1","Solicitud Material","0.54","1.63","1.63","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:42","VTIXE"
"510,063","INTSHIP","Consumo para Solic.Material","P02.026.AC0133","ACOPLE DE CAUCHO DE 3"" PARA VALVULA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","38","1","1","Solicitud Material","7.08","7.08","7.08","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"510,064","INTSHIP","Consumo para Solic.Material","P02.026.AC0134","ACOPLE DE CAUCHO DE 4"" PARA VALVULA","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","39","1","1","Solicitud Material","8.16","8.16","8.16","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"510,065","INTSHIP","Consumo para Solic.Material","P01.001.RO0017","RODAMIENTO 6208 2RS","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","40","1","1","Solicitud Material","13.79","13.79","13.79","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"510,066","INTSHIP","Consumo para Solic.Material","P02.026.NP0058","NEPLO HG 3/4"" X 3""","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","41","1","1","Solicitud Material","0.58","0.58","0.58","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"510,067","INTSHIP","Consumo para Solic.Material","P03.008.LI0007","LIMPIADOR DE CONTACTOS ELECTRONICOS CONTAC CLEANER","05M-O","TERMOPICHINCHA M-O","*","-","1","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","55932","42","1","1","Solicitud Material","23.37","23.37","23.37","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"510,068","INTSHIP","Consumo para Solic.Material","P02.026.BU0007","BUSHING HG DE 2 A 1""","05M-O","TERMOPICHINCHA M-O","*","-","2","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","01/01/2999","55932","43","1","1","Solicitud Material","4.71","9.41","9.41","02/09/2013","18:30:53","INT","VTIXE","23/08/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","77379","02/09/2013 18:31:43","VTIXE"
"521,629","ARRIVAL","Recepción de Orden de Compra","P02.013.FA0022","FLUORESCENTE 54 W","05M-O","TERMOPICHINCHA M-O","*","+","50","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","","","*","1","","P100018014","1","1","1","Orden Compra","3.67","183.6","183.6","13/09/2013","10:14:29","","VTIXE","12/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","78948","13/09/2013 10:14:30","VTIXE"
"521,630","ARRIVAL","Recepción de Orden de Compra","P02.013.FC0041","FOCO AHORRADOR 20W","05M-O","TERMOPICHINCHA M-O","*","+","45","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100018014","2","1","1","Orden Compra","2.47","110.93","110.93","13/09/2013","10:14:30","","VTIXE","12/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","78948","13/09/2013 10:14:30","VTIXE"
"521,631","ARRIVAL","Recepción de Orden de Compra","P01.142.BN0050","BORNERA 12P 6A PARA CABLE NO 18","05M-O","TERMOPICHINCHA M-O","*","+","20","UNIDAD","","","","SRAM0000","SANTA ROSA M-O","SRA01","0","0","0","0","*","NORMAL","Condición normal.","*","1","","P100018014","3","1","1","Orden Compra","0.68","13.52","13.52","13/09/2013","10:14:30","","VTIXE","12/09/2013","N","N","","Propiedad Compañía","","","","","","","","","","","","","","0","FALSE","TRUE","78948","13/09/2013 10:14:30","VTIXE"
